Year,Squad,Posession,GoalsAgainstPer90,GoalieSave%,TotalWins,GoalieLaunchedComp%,GoaliePassesLaunch%,StandardSh/90,StandardSoT/90,TotalPassCmp%,ChallengesTkl%,Take-OnsSucc%,xGDiffPer90,
2020,de vs M'Gladbach,58.5,2,57.6,4,43.2,14.1,13.62,4.37,87.4,37.6,57.9,0.28
2020,eng vs Manchester City,39.6,1.92,68.5,1,28.7,31.5,6.46,1.85,82.5,40,59.2,-1.18
2020,eng vs Manchester Utd,49,2.5,69.4,3,44.8,31,11.17,4,80,37.6,51.6,-0.51
2020,fr vs Marseille,49.3,0.33,100,5,37.3,39.7,9,3.83,82.6,46.9,58.9,0.71
2020,dk vs Midtjylland,58,0.67,91.3,4,29.2,27.9,12.33,5.83,78.7,35.4,63.7,0.71
2020,gr vs Olympiacos,51.5,0.33,80,5,23.8,45.5,13.17,5.17,81.6,32.4,64.8,0.9
2020,fr vs Paris S-G,51.6,1.83,62.7,5,43.5,26.6,14.67,5.42,83.4,41.1,63.5,-0.22
2020,pt vs Porto,60.4,1.45,71.8,3,41.3,19.7,11.42,3.68,82.3,40.1,58.5,0.25
2020,de vs RB Leipzig,47.5,1.37,67.7,4,30.6,34.8,10.5,4.12,77.1,42.9,55.5,0.27
2020,at vs RB Salzburg,50.8,1.67,74.4,4,39.6,36.5,11.17,5,75.9,51.1,62.7,-0.33
2020,es vs Real Madrid,42.1,1.58,73,3,45.3,26.8,9.08,3.25,82,33.5,56,-0.3
2020,fr vs Rennes,50.3,0.5,96.3,5,40.5,32,11.67,4.5,81.2,40,64,0.8
2020,es vs Sevilla,39.4,1.62,76,2,36.2,47.3,9.75,3.75,76.6,40.2,62.6,-0.12
2020,ua vs Shakhtar,53.8,0.83,70.6,2,29.6,20.9,15.33,6,83.8,29.8,61.9,1.05
2020,ru vs Zenit,54.3,0.67,71.4,5,41.3,35.6,12.17,4.17,82.3,40.8,64.8,0.95
2021,nl Ajax,61.4,1,72.7,6,37.5,19.5,16,6,84.5,41.4,52.2,1.12
2021,it Atalanta,52,2.17,61.8,1,37.9,23.9,13.67,5.17,80.1,58.8,46.3,0.18
2021,es Atlético Madrid,40.6,1,77.8,3,25.3,60.3,9.5,2.5,74.7,42.2,58.2,-0.11
2021,es Barcelona,57.8,1.5,68,2,44.2,18.6,10,1.83,85,44.8,68.1,-0.51
2021,de Bayern Munich,62.9,0.7,72,7,61.2,17.4,18.6,6.6,85.8,42.9,68.6,1.86
2021,pt Benfica,38.9,1.7,67.3,3,35.3,41.9,9.2,3.4,77.4,44.1,53.7,-0.97
2021,tr Beşiktaş,44.2,3.17,62.8,0,45.6,38.1,8,1.83,78.1,39.3,61.6,-2.26
2021,eng Chelsea,61,0.97,60.9,7,28.3,16.2,16.06,5.23,86.3,48.9,55.4,0.77
2021,be Club Brugge,38.8,3.33,63.8,1,54.1,44.3,10.17,4.33,72.9,44.8,63.8,-2.23
2021,de Dortmund,51.8,1.83,52.2,3,54.8,23.8,13.83,4.5,81.7,44.5,65.2,0.64
2021,ua Dynamo Kyiv,41.2,1.83,64.3,0,36.3,40.6,8,2.83,79.7,33.8,48.1,-0.82
2021,it Inter,49.1,0.87,63.2,4,41.5,16,16.62,4.75,83.4,44.8,47.3,0.62
2021,it Juventus,51.5,1.25,66.7,5,36,23.9,12.75,4.25,84.4,43.6,63.2,0.34
2021,fr Lille,46.8,1,75,3,26.1,47.5,11,2.5,76.9,55.8,57.6,0.37
2021,eng Liverpool,61.8,1.08,50,10,46.4,15.4,17.08,6.08,84.2,48.4,53.9,1.09
2021,se Malmö,38,2.33,77.3,0,28.1,49.1,6,1.17,76.6,34.4,56.3,-2.25
2021,eng Manchester City,60.1,1.3,58.8,7,43.4,19.8,15.41,5.27,87.2,49.7,59.7,1.23
2021,eng Manchester Utd,53.9,1.25,69.7,3,34.2,36.5,10.87,5,82.5,52.5,51.9,-0.15
2021,it Milan,46.8,1.5,72.4,1,34.8,28.1,8,2.67,77.6,47.5,57.4,-0.74
2021,fr Paris S-G,54.9,1.37,75.6,4,30.6,16.7,10.62,4.37,87.6,41.6,60.1,0.16
2021,pt Porto,47.8,1.83,60.7,1,37.6,52.8,10.67,2.83,75.5,37.9,50,-0.13
2021,de RB Leipzig,49,2.33,55.6,2,36.6,33.7,14.5,5.17,78.3,34.9,57,0.4
2021,at RB Salzburg,44.4,1.75,63.3,3,33,36.7,10.5,4.25,73,43.6,49.3,-0.06
2021,es Real Madrid,51.1,1.02,80.6,9,26.9,28,13.1,4.83,85.7,42.1,56.9,0.06
2021,es Sevilla,60.5,0.83,84.2,1,43.9,30.1,11.5,3.33,80.4,40.6,48.5,-0.09
2021,ua Shakhtar,58.8,2,65.7,0,46.7,16.6,13.17,3.33,88.6,39.7,57.7,-0.55
2021,md Sheriff Tiraspol,29.8,1.83,76.7,2,42.7,42.6,9,3.5,74.6,42,60,-1.32
2021,pt Sporting CP,41.4,2.12,55.6,3,28,35,9.37,3.75,78.7,37,55.1,-0.07
2021,es Villarreal,43.2,1.33,70.9,5,25.7,38.3,9.58,3.67,78.3,41.6,44.5,0.07
2021,de Wolfsburg,43.2,1.67,72.7,1,40.2,37.1,7,1.83,74.4,48.8,51.6,-1.04
2021,ch Young Boys,50,2,62.5,1,39.7,38.7,13.67,4.17,79.9,52,45.8,-0.5
2021,ru Zenit,45.7,1.67,65.4,1,48,36.5,13.17,4.17,82.3,39.8,62,0.31
2021,nl vs Ajax,38.3,2.75,57.1,1,44,41.7,9.62,2.5,76.1,47.4,58.6,-1.12
2021,it vs Atalanta,48,2,61.3,2,29.7,57.1,12.67,5.67,76.9,53.7,41.2,-0.18
2021,es vs Atlético Madrid,59.9,0.9,69.2,4,35.7,25.1,11.1,3.4,84.1,41.8,57.8,0.11
2021,es vs Barcelona,41.8,0.33,81.8,3,38,35.8,9.83,4,81.6,31.9,55.2,0.51
2021,de vs Bayern Munich,36.7,3.1,60,1,39.4,39.4,7.6,2.5,76.8,31.4,57.1,-1.86
2021,pt vs Benfica,61,1.4,62.9,3,35.8,19.1,14.6,5.1,84.1,46.3,55.6,0.97
2021,tr vs Beşiktaş,55.7,0.5,83.3,6,21.6,21,19,6.67,82.8,38.4,60.7,2.26
2021,eng vs Chelsea,38.7,2.03,66.1,2,22.4,33,8.13,2.13,78.3,44.6,51.1,-0.77
2021,be vs Club Brugge,61.5,1,76.9,4,29.6,26.5,17.17,7.33,84.2,36.2,55.2,2.23
2021,de vs Dortmund,48.2,1.67,72.4,3,34.4,29,10.17,3.67,82.5,34.8,55,-0.64
2021,ua vs Dynamo Kyiv,59.2,0.17,94.1,5,57.9,19.3,13.5,4.5,86.5,51.9,66.2,0.82
2021,it vs Inter,51,1.13,76.3,3,40,24,10.75,2.37,85.3,52.7,55.2,-0.62
2021,it vs Juventus,48.5,1.37,75,2,32.1,30.5,11.37,2.75,83.3,36.8,56.4,-0.34
2021,fr vs Lille,53.6,1,72.7,3,36.3,28.7,9.12,2.75,79.7,42.4,44.2,-0.37
2021,eng vs Liverpool,37.5,2.31,64.2,2,29.2,41.1,6.46,2.15,74.1,45.9,51.6,-1.09
2021,se vs Malmö,62.5,0.17,85.7,5,45.5,19.8,17,6.5,85.6,43.7,65.6,2.25
2021,eng vs Manchester City,39.3,2.35,59.7,3,32.7,42.8,7.3,2.59,80.1,40.3,50.3,-1.23
2021,eng vs Manchester Utd,46,1.5,70,2,29.1,28.8,13.5,4.12,79.7,48.1,47.5,0.15
2021,it vs Milan,53,1,62.5,4,39.4,40.9,17,4.5,79.6,42.6,52.5,0.74
2021,fr vs Paris S-G,45,1.87,65.8,2,56.4,21.5,15.25,4.87,83.1,39.9,58.4,-0.16
2021,pt vs Porto,52,0.67,83.3,3,42.4,30.2,10.67,4.67,77.8,50,62.1,0.13
2021,de vs RB Leipzig,50.8,2.5,61.8,3,50.8,27.4,10.5,4.17,79.6,43,65.1,-0.4
2021,at vs RB Salzburg,55.9,1.25,81.1,3,43.8,36.5,11.37,3.38,79,50.7,56.4,0.06
2021,es vs Real Madrid,48.7,2.12,62.3,4,38.1,24.1,14.93,5.2,85.8,43.1,57.9,-0.06
2021,es vs Sevilla,39,0.83,86.4,2,25,42.2,9,2.83,73.5,51.5,59.4,0.09
2021,ua vs Shakhtar,40.7,0.33,90,4,40.6,25.7,15.17,5.83,83.9,42.3,60.3,0.55
2021,md vs Sheriff Tiraspol,70.8,1.17,66.7,3,60,7.6,23,7,87.8,40,58,1.32
2021,pt vs Sporting CP,58.9,1.75,63.6,4,54.7,20,12,4.37,84.4,44.9,63,0.07
2021,es vs Villarreal,56.9,1.67,60.9,4,40.8,21,15.42,4.58,82.9,55.5,58.4,-0.07
2021,de vs Wolfsburg,56.7,0.83,54.5,3,36.4,25.5,13.33,5.33,78.6,48.4,51.2,1.04
2021,ch vs Young Boys,50.2,1.17,72,3,31.8,32.5,10.33,5.33,81.5,54.2,48,0.5
2021,ru vs Zenit,54.3,1.67,66.7,3,36.5,33,12.5,4.17,85.3,38,60.2,-0.31
2022,nl Ajax,53.2,2.67,62.2,2,19.8,35.9,10.67,3.67,83.7,60.6,43.8,-0.65
2022,es Atlético Madrid,56.5,1.5,70.4,1,30.4,30.3,15.83,5.67,82.9,60.8,44.9,-0.05
2022,es Barcelona,64.8,2,63.3,2,65.8,17.6,15,5.5,86.2,55.1,39.8,0.1
2022,de Bayern Munich,56.1,0.6,83.3,8,38.7,16.8,16.7,7.2,86.6,45.7,52.2,0.84
2022,pt Benfica,52.9,1.3,67.7,6,30.1,33.7,13.3,4.8,84.2,43.4,49.7,0.82
2022,sct Celtic,44.2,2.5,58.1,0,41.2,9.2,13.67,4.83,84.4,50.6,44.7,-0.29
2022,eng Chelsea,57.3,0.9,75.7,5,31,24.6,15.2,5.1,83.9,50,42.8,0.55
2022,be Club Brugge,45.6,1.37,80,3,51.6,44.9,8.37,2.5,78.8,48,43.8,-1.12
2022,hr Dinamo Zagreb,46.8,1.83,77.1,1,30.9,42.4,9.17,3.33,79.1,50.5,40.4,-1.39
2022,de Dortmund,47.9,0.87,83.3,3,38.5,27.4,12.12,3.38,82.2,43.1,43.1,-0.12
2022,de Eint Frankfurt,43.3,1.62,73.2,3,25.3,47.8,9.37,3.25,76.6,42.9,33.8,-0.61
2022,dk FC Copenhagen,37.7,2,71.1,0,31.7,45.5,9,2.67,78.7,48.8,43.2,-1.06
2022,it Inter,45.6,0.85,80.7,7,44,34.6,12.77,4.77,79.6,45.4,47.9,0.22
2022,it Juventus,48.3,2.17,65.6,1,43.2,23.8,13,4.17,82.4,52.1,42,-0.33
2022,de Leverkusen,51.3,1.33,75,1,37.9,27.5,13.5,4.5,82.2,61.6,42.3,0.26
2022,eng Liverpool,54.9,1.5,60.7,5,54.9,17.9,15.75,6.87,81.8,53.6,41.9,0.51
2022,il Maccabi Haifa,43.3,3.5,50,1,38.8,30.8,12.67,3.5,80.5,47.3,43.9,-0.57
2022,eng Manchester City,59.8,0.38,89.2,8,47.5,22.5,15.08,6.54,88.1,49.7,59,1.23
2022,fr Marseille,59.2,1.33,60,2,32.1,30.5,13.17,3.83,84.2,58,38.7,0.59
2022,it Milan,48,0.92,80.8,5,52.1,29.6,11.25,3.5,79.9,48.6,43.2,0.16
2022,it Napoli,56.4,0.8,76.7,7,44.7,15.5,16.7,6.3,84.4,55.3,46,1.22
2022,fr Paris S-G,56.8,1.25,74.3,4,31,17.2,12.38,5.12,88.1,42.4,49,0.1
2022,pt Porto,47.5,1,81.6,4,38.1,36.1,13.87,4.75,77.2,44.9,42.8,0.48
2022,sct Rangers,38.5,3.67,60.8,0,29.5,42.6,7.17,1.67,75.4,42.9,33.7,-1.57
2022,de RB Leipzig,50,2.12,61.5,4,26.9,16.5,11,4.25,84.9,45.4,51.8,-0.1
2022,at RB Salzburg,40,1.5,70,1,39.7,54.1,14,4.5,68.7,58.3,33,0.23
2022,es Real Madrid,53.7,1.08,77.6,8,27.4,20.3,15.33,6.17,87.6,47.8,44.4,0.53
2022,es Sevilla,50.7,2,60,1,33.7,24.9,11.33,4,82.6,46.2,43,-0.8
2022,ua Shakhtar,42.3,1.67,73.7,1,31,20.5,7.5,2.5,84.1,45.5,31.1,-1.19
2022,pt Sporting CP,45.3,1.51,75.9,2,24.3,30.6,7.5,3.5,80,62.9,45.4,-1.01
2022,eng Tottenham,50.6,0.87,76.7,3,48.9,20.7,11.87,3.62,81,49.7,38.5,0.15
2022,cz Viktoria Plzeň,29.5,4,56.4,0,45.8,54.3,11.17,3.17,73.5,41.8,34.8,-1.59
2022,nl vs Ajax,46.8,1.83,56.5,4,64.1,20.1,14.33,5.83,81.6,47.3,34.2,0.65
2022,es vs Atlético Madrid,43.5,0.83,85.7,3,40,36.4,12.5,4.33,79.7,51.2,36,0.05
2022,es vs Barcelona,35.2,2,63.6,3,46.7,42.8,12,4.83,77,56,41.3,-0.1
2022,de vs Bayern Munich,43.9,2.2,71.2,1,40,32.4,11,3.6,81.6,42.1,46.8,-0.84
2022,pt vs Benfica,47.1,2.6,60.4,1,53.3,27.6,9.7,2.8,80.7,46.2,49.5,-0.82
2022,sct vs Celtic,55.8,0.67,86.7,4,37.3,16.5,12.83,4.83,87.6,46.9,42.1,0.29
2022,eng vs Chelsea,42.7,1.2,81.1,4,38.5,37.6,9.8,3.7,77.7,50.3,43.5,-0.55
2022,be vs Club Brugge,54.4,1,68.2,3,43.1,29.2,16.5,5.37,82.2,50.4,45.5,1.12
2022,hr vs Dinamo Zagreb,53.2,0.67,80,4,32.4,28.9,17.67,5.33,81.2,54.4,43.4,1.39
2022,de vs Dortmund,52.1,1.37,59.3,2,42.3,22.1,13.75,4.25,83.4,51.7,48.2,0.12
2022,de vs Eint Frankfurt,56.8,0.87,77.8,4,32.7,18.7,10,4.75,83,61.4,50.3,0.61
2022,dk vs FC Copenhagen,62.3,0.17,93.8,3,34.8,25.6,16,6,86.9,49.4,42.9,1.06
2022,it vs Inter,54.4,1.46,71.4,3,44.8,27.2,13,4.38,83.3,44.3,47.1,-0.22
2022,it vs Juventus,51.7,1.5,64,5,31.2,39.5,14.67,5,84.9,48.8,41.7,0.33
2022,de vs Leverkusen,48.7,0.67,86.2,3,47.2,43.1,11,3.5,80.1,51.2,33,-0.26
2022,eng vs Liverpool,45.1,2.37,67.9,3,20.7,41.9,9.87,3.25,79.4,52.3,38.7,-0.51
2022,il vs Maccabi Haifa,56.7,1.17,72.7,5,34.7,28.4,15.67,7,85.2,51.1,46,0.57
2022,eng vs Manchester City,40.2,2.46,66.3,0,33.7,26.9,8.62,2.77,82.7,31.1,44.5,-1.23
2022,fr vs Marseille,40.8,1.34,70.8,4,34,41.6,9.67,3.33,77,57.4,34.1,-0.59
2022,it vs Milan,52,1.25,71.1,4,38.7,28,13.58,4.17,81.5,49.3,44.1,-0.16
2022,it vs Napoli,43.6,2.6,69,2,32.9,35.2,9.8,2.8,79.1,45.5,37.7,-1.22
2022,fr vs Paris S-G,43.3,2,64.3,2,35,20.1,12.25,4.25,85.2,42.8,52.3,-0.1
2022,pt vs Porto,52.5,1.5,78,3,40,33.1,11.75,4.25,79.6,51.2,50.4,-0.48
2022,sct vs Rangers,61.5,0.33,90.9,6,33.3,19,18.17,8,85.3,62.5,49.1,1.57
2022,de vs RB Leipzig,50,1.75,58.8,3,45.6,14.2,11.87,4.62,85.9,40.2,48.8,0.1
2022,at vs RB Salzburg,60,0.83,85.7,2,37,36,14.17,5,79.1,61.2,35.7,-0.23
2022,es vs Real Madrid,46.3,2.17,70.1,2,33.8,17.2,11.5,4.75,85,48.5,45.4,-0.53
2022,es vs Sevilla,49.3,1,75,3,29.4,33.6,14.67,5,83.1,49.3,46.3,0.8
2022,ua vs Shakhtar,57.7,1.33,46.7,2,20,3.4,18.17,6.33,87.1,64,47.4,1.19
2022,pt vs Sporting CP,54.7,1.33,61.9,3,39.4,23.8,13.5,4.5,82.1,49,33,1.01
2022,eng vs Tottenham,49.4,1,76.7,2,29.5,39.9,11.62,3.75,81.8,50.9,42.6,-0.15
2022,cz vs Viktoria Plzeň,70.5,0.83,80,6,36,14,18,9.17,88.5,60.7,52.3,1.59
